variables,spots_never_did_customers,spots_customers,Not_Doing,Percent_Not_Doing,Continue,Stopped_Doing,Percent_Who_Quit,Coef_Continue,Churn_Imrovement
added_food_edited_food,1827,3839,1827,0.4759051836415733,1285,566,0.30578065910318747,,
added_specials_edited_specials,2544,3839,2544,0.6626725709820266,559,641,0.5341666666666667,0.7039377703533377,0.09139292188321609
catering_submissions,2569,3839,2569,0.6691846835113311,1090,105,0.08786610878661087,0.7362431111236043,0.16099352010484164
changed_picture_or_text,2658,3839,2658,0.6923678041156551,497,597,0.5457038391224863,0.7513655343111538,0.0782054936207664
clicked_emails,2854,3839,2854,0.7434227663454025,305,668,0.6865364850976362,1.0086698853452047,-0.0020203946504676463
downloaded_qrcode_flyers,2993,3839,2993,0.7796301120083355,214,576,0.7291139240506329,,
emails_sent_manually_scheduled_emails_sent,1704,3839,1704,0.44386558999739517,1569,464,0.22823413674372847,0.7258682163363028,0.09390666885686164
online_orders,3287,3839,3287,0.8562125553529565,365,180,0.3302752293577982,1.2469610792579122,-0.14161409084699353
other_non_contactless_menu_qr_flyer_scans,2729,3839,2729,0.7108622036988799,456,593,0.5653002859866539,0.7029090268606598,0.09180455596032747
posts_liked,2453,3839,2453,0.6389684813753582,724,570,0.44049459041731065,0.740054233842495,0.09293225474785875
posts_on_facebook,1717,3839,1717,0.4472518885126335,1392,673,0.32590799031476997,1.2091821448335098,-0.06306609984179923
posts_seen,1464,3839,1464,0.3813493097160719,1481,668,0.3108422522103304,1.1679070677394057,-0.04412762816431342
preview_page_views_email,1525,3839,1525,0.3972388642875749,1430,680,0.3222748815165877,,
properly_used_catering_inquiries,2794,3839,2794,0.7277936962750716,814,168,0.1710794297352342,0.6697731130802644,0.1992203217571789
properly_used_online_orders_inquiries,3351,3839,3351,0.872883563427976,339,144,0.2981366459627329,,
properly_used_private_parties_inquiries,2323,3839,2323,0.6051054962229747,1217,240,0.16472203157172272,0.8616956753677198,0.06990333315198896
properly_used_reservations_inquiries,3083,3839,3083,0.8030737171138317,520,209,0.28669410150891633,0.4840252959154454,0.2955695147378109
qr_code_menu_scans,2967,3839,2967,0.7728575149778588,608,257,0.2971098265895954,0.6715682338508253,0.17841528652544617
tickets,572,3839,572,0.1489971346704871,1813,1005,0.3566359119943222,0.8028941576056399,0.01889444890457649
visited_admin,298,3839,298,0.07762438134930971,2689,515,0.16073657927590512,0.8307982038396311,0.01102304082182528
visited_inquiries_pages,1157,3839,1157,0.30138056785621253,1988,404,0.1688963210702341,0.8376760729244761,0.040658653557491466
visited_qrcode_flyers_page,1756,3839,1756,0.4574107840583485,819,1026,0.5560975609756098,0.665768283312089,0.06786433382659536
visited_special_page,1321,3839,1321,0.34410002604845014,1461,809,0.3563876651982379,0.6875361258887464,0.06920044342277913
number_of_requests_for_new_text_fragment_,2912,3839,2912,0.7585308674133889,248,611,0.7112922002328289,1.53800288397459,-0.11781928402157549
added_events_manually_edited_events,3043,3839,3043,0.7926543370669445,433,314,0.4203480589022758,0.6124422809777008,0.1780686745176217
